stat_key,Jurisdiction,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances
CT0010300,Norwalk,87195,1,1,1,1,0,0,18,10,0,0,44,11680,4,42,3,401,2,450,4,602,3,25736,5,555,26,8,6,1,4,2,29,6,17,2,52,43,100,70,42,38,75,169201,112,179647,0,0,13,363523,39,59898,0,0,130,20,61,12,48,5,15,4010,6,375,341,67645,212,190448,76,27542,27,2608,262,355030,1,475,99,27441,345,650523,203,22205,491,2846,281,116,13,0,0,37,1,1482048,2,1,2,4,0,7003,2,0,2,899,692,838231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,11
CT0010400,Norwich,37967,1,2,0,0,0,0,13,7,2,0,8,820,0,0,1,0,2,0,4,500,1,0,5,961,9,8,3,2,0,0,9,5,4,2,12,8,27,21,41,27,34,400,56,18055,25,3830,10,0,22,40,5,3869,68,21,74,18,10,1,0,0,0,0,105,16550,89,19450,28,5266,18,5655,59,37091,0,0,120,53333,137,122832,116,12414,166,2099,139,40,12,0,0,10,1,278625,3,0,80000,1,0,5000,3,1,285,547,467,153720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,30
CTSP10500,Old Lyme,7785,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8270,8,67399,0,0,0,0,26,3676,0,0,31,3,3,1,1,0,0,0,0,0,1,14,4,537,1,625,0,0,6,5410,0,0,5,5778,11,11973,3,360,3,31,5,2,0,0,0,2,0,5600,0,0,0,0,0,0,0,0,0,21,19,37482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0010600,Old Saybrook,10897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3500,1,200,0,0,1,59,0,0,0,0,0,1,3,3,0,0,0,0,0,0,26,11282,8,18160,3,3912,0,0,0,0,0,0,77,168375,67,197494,33,3846,14,389,47,1,1,0,0,0,0,750,0,0,0,0,0,0,0,0,0,50,49,13981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
CT0010700,Orange,13912,0,0,0,0,0,0,2,0,0,0,0,0,5,2339,0,0,0,0,1,105,0,0,0,0,0,0,2,1,1,0,3,2,0,0,1,1,0,0,0,0,5,5153,23,57504,0,0,4,1851,7,11762,0,0,27,13,12,3,0,0,1,900,1,225,142,55645,68,42603,2,250,1,300,47,73811,0,0,23,18169,150,182287,78,8716,57,900,88,16,1,0,0,2,0,198362,1,0,1,0,0,0,0,0,0,49,42,48291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CTSP10800,Oxford,10323,0,0,0,0,0,0,1,0,0,0,0,0,3,884,1,3531,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,7,3802,21,258098,0,0,5,3134,3,8130,0,0,24,3,11,3,1,0,0,0,0,0,1,34,4,2370,3,112,0,0,10,9189,0,0,39,89695,41,100462,8,813,8,125,10,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,8,8,3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0010900,Plainfield,15366,0,0,0,0,0,0,7,3,0,0,1,200,0,0,1,497,1,450,0,0,1,3980,0,0,1,1,1,0,0,0,2,1,1,1,0,0,0,0,2,1,5,4135,6,12260,0,0,1,515,6,24309,0,0,6,0,12,5,0,0,0,0,0,0,2,63,3,3104,7,16403,0,0,4,2272,2,1,19,22111,18,43436,4,497,15,21,12,6,0,1,0,1,0,27144,0,0,0,0,0,0,0,0,0,86,68,26533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CT0011000,Plainville,18215,1,1,0,0,0,0,3,3,0,0,0,0,0,0,1,0,2,180,1,2,1,779,1,0,1,0,1,1,3,6,1,0,0,0,2,2,0,0,19,24,7,2009,10,7783,11,10164,10,5920,4,5099,3,4370,30,8,9,2,6,0,0,0,0,0,73,20928,61,25771,2,0,8,725,27,14672,0,0,248,85480,159,129216,135,13390,125,4970,112,23,2,0,0,3,0,169091,2,0,225000,0,0,0,0,0,0,61,70,149155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3
CT0011100,Plymouth,12229,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,1980,9,3976,5,16413,1,400,2,1120,14,2,3,1,3,0,0,0,0,0,13,1439,20,9873,1,25,2,120,15,13510,0,0,46,31952,38,54584,19,1655,40,680,28,10,3,1,0,3,0,188287,0,0,0,0,0,0,0,0,0,86,79,60395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
CTSP11200,Pomfret,3993,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5122,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,2750,0,0,4,126015,5,128765,0,0,1,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0011300,Portland,9179,0,0,0,0,0,0,0,0,0,0,0,0,1,2500,0,0,0,0,0,0,0,0,1,220,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,3,3,3120,5,80,1,2650,1,225,0,0,1,450,7,0,4,0,0,0,0,0,1,290,4,969,23,7000,2,1960,1,100,12,8670,0,0,19,15034,24,32912,9,1052,29,59,13,4,0,0,0,2,0,54000,0,0,0,0,0,0,0,0,0,0,0,7967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP11400,Preston,4928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,2,2759,0,0,0,0,2,75,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,4942,1,1,0,0,1,1092,0,0,13,37059,14,42845,2,187,3,62,5,1,0,0,0,1,0,23250,0,0,0,0,0,0,0,0,0,19,16,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP11500,Prospect,9153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,0,0,0,0,12,29585,0,0,6,421777,0,0,0,0,13,1,3,1,2,0,0,0,0,0,4,2472,14,20052,4,14140,0,0,7,26220,0,0,10,100748,31,163284,3,310,5,38,8,4,0,0,0,4,3,40700,0,1,0,0,1,0,0,0,0,22,16,20228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0011600,Putnam Municipal,7230,0,0,0,0,0,0,4,0,0,0,0,0,1,613,0,0,1,5000,1,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,5,1,13,13,5,530,4,7170,0,0,2,377,8,24142,0,0,7,4,10,3,2,0,0,0,0,0,4,452,22,6231,2,10001,3,253,23,10223,0,0,34,16350,40,41880,17,1492,31,138,14,5,0,0,0,0,0,41000,0,0,0,0,0,0,0,0,0,118,108,18472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
CTSP11600,Putnam,2233,0,0,0,0,0,0,1,0,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1,1,1,0,1,3000,0,0,1,95,3,31122,0,0,3,1,3,0,0,0,0,0,0,0,6,577,1,983,6,26400,0,0,3,1521,0,0,38,211849,33,240362,7,748,14,220,27,2,0,1,0,0,0,36000,0,0,0,0,0,0,0,0,0,19,14,51504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0011700,Redding,8694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000,10,18450,0,0,0,0,0,0,6,2,4,0,1,0,0,0,0,0,0,0,9,3196,1,3580,0,0,4,2980,0,0,12,11392,17,20837,3,250,6,61,1,1,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0011800,Ridgefield,24853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,10,1,10,0,0,2,5010,3,558,0,0,6,3,0,0,1,1,0,0,0,0,7,414,15,11923,1,100,1,410,28,135592,0,0,11,50487,30,197078,13,1556,20,292,13,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,43,38,47935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CT0011900,Rocky Hill,18886,0,0,0,1,0,0,4,0,0,0,0,0,1,1036,3,1988,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,5,6810,10,16341,0,0,4,246,9,10371,0,0,17,3,8,2,3,1,0,0,0,0,87,18268,75,88029,17,14282,2,200,32,52399,0,0,26,67289,110,231538,73,8272,56,657,49,20,2,1,0,1,0,213208,1,1,11048,0,0,0,0,0,0,47,36,172216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CTSP12000,Roxbury,2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,215,3,1653,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15200,0,0,4,4531,6,19731,0,0,0,0,0,0,0,0,0,1,0,10000,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP12100,Salem,4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5622,7,39382,0,0,1,1000,3,8236,0,0,5,0,8,1,1,0,0,0,0,0,0,0,3,628,1,1,0,0,0,0,0,0,12,9692,12,10031,2,288,2,2,5,4,2,0,0,0,0,63050,2,0,72000,0,0,0,0,0,0,15,13,65871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP12200,Salisbury,4181,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,575,1,800,0,0,1,220,1,27100,0,0,1,0,3,1,0,0,0,0,0,0,0,0,2,175,0,0,0,0,1,2000,0,0,10,172704,11,174704,1,175,1,0,2,2,2,0,0,0,0,38000,0,0,0,0,0,0,0,0,0,5,4,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP12300,Scotland,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,985,0,0,0,0,2,3340,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2617,2,2617,0,0,0,0,1,0,0,1,0,0,0,800,0,0,0,0,0,0,0,0,0,6,3,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0012400,Seymour,16245,0,0,0,0,0,0,1,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,2,4,23240,17,34443,5,702,8,9537,4,13048,4,383,23,10,15,4,4,2,0,0,0,0,19,17334,44,10895,9,2820,6,1380,12,3142,1,1,28,16480,46,47458,40,4277,33,317,19,14,4,0,0,3,0,107765,1,0,120000,0,0,0,0,0,0,83,74,83209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CTSP12500,Sharon,3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32155,4,78500,0,0,3,1457,2,589,0,0,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46701,5,46699,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0012600,Shelton,40051,0,0,0,0,0,0,5,1,0,0,1,2100,3,399,0,0,3,500,3,1750,0,0,5,11720,5,2,1,1,2,0,7,6,0,0,0,0,3,1,6,5,23,60722,46,61104,0,0,24,56253,41,50594,0,0,91,23,27,3,16,5,0,0,2,1115,35,6577,70,43542,6,11352,7,2052,88,331046,1,800,44,113833,153,504498,47,5322,53,497,44,40,0,0,0,9,5,421171,0,0,0,0,0,0,0,0,0,187,140,272699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
CTSP12700,Sherman,4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,0,0,1,180,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0012800,Simsbury,24424,0,0,0,0,0,0,2,1,0,0,1,50,1,515,0,0,0,0,0,0,1,500,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,2,2,7,8179,30,46335,0,0,0,0,5,3529,0,0,9,1,32,3,1,0,0,0,0,0,13,2674,37,20133,5,2899,0,0,20,66488,0,0,41,80573,67,169958,25,2453,24,356,10,7,4,0,0,1,0,236045,1,0,100000,0,0,0,1,1,20,60,45,107321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
CTSP12900,Somers,10949,0,0,0,0,0,0,0,0,0,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,10,8,4,8100,5,134701,0,0,0,0,3,2955,0,0,8,4,4,0,0,0,0,0,0,0,1,50,1,160,0,0,1,130,2,2098,0,0,16,29597,12,31585,4,409,5,41,6,5,0,0,0,1,0,57024,0,0,0,0,0,0,0,0,0,33,29,46378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
